date,open,high,low,close,volume,tic
2012-01-09,57.959999084472656,57.97999954223633,57.43000030517578,51.93321990966797,39.1955,QQQ
2012-01-10,58.22999954223633,58.400001525878906,57.63999938964844,52.31175994873047,35.9499,QQQ
2012-01-11,58.029998779296875,58.290000915527344,57.810001373291016,52.4199333190918,37.1441,QQQ
2012-01-12,58.290000915527344,58.470001220703125,57.86000061035156,52.627235412597656,26.1883,QQQ
2012-01-13,58.08000183105469,58.20000076293945,57.68000030517578,52.43794631958008,35.9804,QQQ
2012-01-17,58.689998626708984,58.959999084472656,58.4900016784668,52.91564178466797,41.7908,QQQ
2012-01-18,58.81999969482422,59.4900016784668,58.68000030517578,53.618675231933594,48.6927,QQQ
2012-01-19,59.7599983215332,59.970001220703125,59.650001525878906,53.9521484375,47.7745,QQQ
2012-01-20,59.599998474121094,59.79999923706055,59.560001373291016,53.87100601196289,41.0417,QQQ
2012-01-23,59.779998779296875,60.209999084472656,59.439998626708984,53.88905334472656,40.9583,QQQ
2012-01-24,59.52000045776367,59.84000015258789,59.40999984741211,53.7899169921875,38.4402,QQQ
2012-01-25,60.2599983215332,60.58000183105469,59.83000183105469,54.465877532958984,61.5918,QQQ
2012-01-26,60.689998626708984,60.79999923706055,59.93000030517578,54.27660369873047,37.8527,QQQ
2012-01-27,60.09000015258789,60.5099983215332,60.060001373291016,54.438846588134766,45.5323,QQQ
2012-01-30,59.88999938964844,60.540000915527344,59.65999984741211,54.48390197753906,42.7978,QQQ
2012-01-31,60.75,60.86000061035156,60.13999938964844,54.556007385253906,51.4496,QQQ
2012-02-01,60.880001068115234,61.2400016784668,60.65999984741211,54.997657775878906,46.1467,QQQ
2012-02-02,61.220001220703125,61.40999984741211,60.970001220703125,55.16890335083008,46.3736,QQQ
2012-02-03,61.779998779296875,62.119998931884766,61.68000030517578,55.92601013183594,36.4538,QQQ
2012-02-06,61.81999969482422,62.02000045776367,61.65999984741211,55.88092041015625,28.5413,QQQ
2012-02-07,61.95000076293945,62.25,61.66999816894531,55.998104095458984,37.9357,QQQ
2012-02-08,62.13999938964844,62.459999084472656,61.90999984741211,56.295528411865234,41.1711,QQQ
2012-02-09,62.70000076293945,62.97999954223633,62.31999969482422,56.70113754272461,46.8564,QQQ
2012-02-10,62.459999084472656,62.63999938964844,62.25,56.30454635620117,58.0905,QQQ
2012-02-13,62.939998626708984,63.130001068115234,62.650001525878906,56.827308654785156,36.8102,QQQ
2012-02-14,62.90999984741211,63.220001220703125,62.689998626708984,56.97150802612305,51.6482,QQQ
2012-02-15,63.5099983215332,63.86000061035156,62.66999816894531,56.5749397277832,105.7091,QQQ
2012-02-16,62.790000915527344,63.70000076293945,62.630001068115234,57.35005569458008,83.6423,QQQ
2012-02-17,63.63999938964844,63.689998626708984,63.150001525878906,57.169803619384766,76.1123,QQQ
2012-02-21,63.5,63.88999938964844,63.209999084472656,57.33202362060547,38.1413,QQQ
2012-02-22,63.4900016784668,63.68000030517578,63.22999954223633,57.070655822753906,43.1747,QQQ
2012-02-23,63.400001525878906,63.810001373291016,63.09000015258789,57.44919967651367,54.25,QQQ
2012-02-24,63.91999816894531,64.06999969482422,63.79999923706055,57.64748001098633,41.3649,QQQ
2012-02-27,63.61000061035156,64.26000213623047,63.33000183105469,57.728607177734375,42.6785,QQQ
2012-02-28,64.11000061035156,64.69999694824219,64.02999877929688,58.314456939697266,43.7175,QQQ
2012-02-29,64.75,64.95999908447266,64.19999694824219,58.053096771240234,59.7844,QQQ
2012-03-01,64.6500015258789,64.9800033569336,64.45999908447266,58.51274871826172,67.5589,QQQ
2012-03-02,64.83000183105469,65.08000183105469,64.66000366210938,58.467674255371094,33.3582,QQQ
2012-03-05,64.83000183105469,64.91000366210938,63.9900016784668,57.863800048828125,45.7888,QQQ
2012-03-06,63.56999969482422,63.720001220703125,63.22999954223633,57.295989990234375,54.6386,QQQ
2012-03-07,63.869998931884766,64.20999908447266,63.77000045776367,57.73762512207031,42.7418,QQQ
2012-03-08,64.44000244140625,64.94000244140625,64.30000305175781,58.359527587890625,43.7111,QQQ
2012-03-09,64.86000061035156,65.13999938964844,64.81999969482422,58.60287094116211,43.1172,QQQ
2012-03-12,65.0,65.11000061035156,64.72000122070312,58.629913330078125,32.6873,QQQ
2012-03-13,65.4000015258789,66.26000213623047,65.2699966430664,59.72048568725586,61.5591,QQQ
2012-03-14,66.33000183105469,66.73999786376953,66.08000183105469,59.92780685424805,59.9269,QQQ
2012-03-15,66.69000244140625,66.81999969482422,66.3499984741211,60.09904479980469,65.5312,QQQ
2012-03-16,66.66999816894531,66.66999816894531,66.36000061035156,60.056610107421875,53.0231,QQQ
2012-03-19,66.62999725341797,67.1500015258789,66.44999694824219,60.48093795776367,60.9662,QQQ
2012-03-20,66.63999938964844,67.18000030517578,66.45999908447266,60.589298248291016,47.2906,QQQ
2012-03-21,67.12000274658203,67.48999786376953,67.02999877929688,60.59831237792969,39.6481,QQQ
2012-03-22,66.72000122070312,67.13999938964844,66.68000030517578,60.471923828125,56.9539,QQQ
2012-03-23,67.05999755859375,67.08000183105469,66.55999755859375,60.43581008911133,45.5417,QQQ
2012-03-26,67.38999938964844,68.11000061035156,67.33000183105469,61.49211120605469,40.8553,QQQ
2012-03-27,68.16000366210938,68.48999786376953,68.12999725341797,61.58240509033203,37.2782,QQQ
2012-03-28,68.25,68.51000213623047,67.54000091552734,61.338626861572266,44.4219,QQQ
2012-03-29,67.5999984741211,67.93000030517578,67.19999694824219,61.103885650634766,53.9753,QQQ
2012-03-30,67.9800033569336,68.0199966430664,67.27999877929688,60.986549377441406,39.4809,QQQ
2012-04-02,67.4800033569336,68.33999633789062,67.36000061035156,61.61852264404297,40.0316,QQQ
2012-04-03,68.30999755859375,68.55000305175781,67.8499984741211,61.6004524230957,45.5399,QQQ
2012-04-04,67.72000122070312,67.76000213623047,66.91000366210938,60.76082992553711,54.0881,QQQ
2012-04-05,67.18000030517578,67.77999877929688,67.12999725341797,61.14000701904297,42.9799,QQQ
2012-04-09,66.87999725341797,67.4800033569336,66.76000213623047,60.679561614990234,36.9082,QQQ
2012-04-10,67.18000030517578,67.44000244140625,65.91999816894531,59.70450210571289,69.2542,QQQ
2012-04-11,66.70999908447266,66.88999938964844,66.27999877929688,59.99341583251953,62.95,QQQ
2012-04-12,66.58000183105469,67.27999877929688,66.4800033569336,60.679561614990234,57.4074,QQQ
2012-04-13,66.9800033569336,67.19999694824219,66.16000366210938,59.758670806884766,55.2275,QQQ
2012-04-16,66.5199966430664,66.55999755859375,65.23999786376953,59.09055709838867,57.588,QQQ
2012-04-17,65.7300033569336,66.98999786376953,65.62999725341797,60.29134750366211,47.3624,QQQ
2012-04-18,66.58999633789062,67.0,66.41000366210938,60.13786315917969,42.5361,QQQ
2012-04-19,66.37000274658203,67.16999816894531,65.62000274658203,59.46073913574219,81.1109,QQQ
2012-04-20,66.22000122070312,66.51000213623047,65.58000183105469,59.298221588134766,59.9069,QQQ
2012-04-23,65.05999755859375,65.18000030517578,64.48999786376953,58.756526947021484,70.5144,QQQ
2012-04-24,64.95999908447266,65.2300033569336,64.44999694824219,58.4405403137207,49.6615,QQQ
2012-04-25,66.06999969482422,66.48999786376953,65.97000122070312,59.99341583251953,57.5269,QQQ
2012-04-26,66.44000244140625,66.98999786376953,66.3499984741211,60.34553146362305,41.7995,QQQ
2012-04-27,67.12000274658203,67.44999694824219,66.7699966430664,60.70664596557617,46.0038,QQQ
2012-04-30,67.04000091552734,67.16999816894531,66.70999908447266,60.2733039855957,37.7877,QQQ
2012-05-01,66.69000244140625,67.62999725341797,66.58999633789062,60.37260437011719,37.6438,QQQ
2012-05-02,66.54000091552734,67.11000061035156,66.37999725341797,60.54413986206055,38.2993,QQQ
2012-05-03,67.0999984741211,67.1500015258789,66.18000030517578,59.90312194824219,51.2976,QQQ
2012-05-04,65.73999786376953,66.3499984741211,64.69000244140625,58.41344451904297,107.554,QQQ
2012-05-07,64.30999755859375,65.06999969482422,64.29000091552734,58.467620849609375,50.2678,QQQ
2012-05-08,64.3499984741211,64.73999786376953,63.47999954223633,58.25093460083008,72.6597,QQQ
2012-05-09,63.77000045776367,64.68000030517578,63.5099983215332,58.070377349853516,85.7153,QQQ
2012-05-10,64.61000061035156,64.62999725341797,63.95000076293945,57.95301055908203,49.4489,QQQ
2012-05-11,63.970001220703125,64.86000061035156,63.90999984741211,57.943965911865234,47.0999,QQQ
2012-05-14,63.630001068115234,64.08000183105469,63.47999954223633,57.402278900146484,46.36,QQQ
2012-05-15,63.75,64.2699966430664,63.2599983215332,57.21267318725586,66.9086,QQQ
2012-05-16,63.59000015258789,63.779998779296875,62.810001373291016,56.824462890625,52.8259,QQQ
2012-05-17,62.959999084472656,63.060001373291016,61.599998474121094,55.62368392944336,62.2539,QQQ
2012-05-18,61.79999923706055,61.959999084472656,60.7599983215332,54.90142822265625,79.4965,QQQ
2012-05-21,60.93000030517578,62.56999969482422,60.849998474121094,56.43623733520508,61.473,QQQ
2012-05-22,62.689998626708984,62.95000076293945,61.9900016784668,56.373046875,62.9548,QQQ
2012-05-23,61.90999984741211,62.709999084472656,61.369998931884766,56.48139190673828,56.9511,QQQ
2012-05-24,62.650001525878906,62.709999084472656,61.689998626708984,56.111228942871094,83.1312,QQQ
2012-05-25,62.209999084472656,62.31999969482422,61.88999938964844,56.03899383544922,32.0789,QQQ
2012-05-29,62.650001525878906,63.150001525878906,62.279998779296875,56.752235412597656,44.2167,QQQ
2012-05-30,62.290000915527344,62.54999923706055,61.68000030517578,56.27374267578125,56.4318,QQQ
2012-05-31,62.25,62.40999984741211,61.59000015258789,56.02996063232422,55.2601,QQQ
2012-06-01,60.939998626708984,61.31999969482422,60.38999938964844,54.540279388427734,71.4308,QQQ
2012-06-04,60.58000183105469,60.959999084472656,60.040000915527344,54.95558547973633,74.1195,QQQ
2012-06-05,60.65999984741211,61.2400016784668,60.630001068115234,55.181312561035156,47.9169,QQQ
2012-06-06,61.58000183105469,62.56999969482422,61.52000045776367,56.445274353027344,58.7818,QQQ
2012-06-07,63.18000030517578,63.18000030517578,62.220001220703125,56.21955108642578,38.4148,QQQ
2012-06-08,62.16999816894531,62.95000076293945,61.959999084472656,56.761253356933594,39.7308,QQQ
2012-06-11,63.349998474121094,63.380001068115234,61.77000045776367,55.80424880981445,51.0089,QQQ
2012-06-12,62.099998474121094,62.59000015258789,61.68000030517578,56.48139190673828,48.8026,QQQ
2012-06-13,62.380001068115234,62.849998474121094,61.91999816894531,56.09316635131836,50.8401,QQQ
2012-06-14,62.119998931884766,62.61000061035156,61.79999923706055,56.300811767578125,65.1706,QQQ
2012-06-15,62.38999938964844,63.08000183105469,62.36000061035156,57.00031280517578,41.5361,QQQ
2012-06-18,62.72999954223633,63.7400016784668,62.630001068115234,57.53422164916992,32.1912,QQQ
2012-06-19,63.900001525878906,64.51000213623047,63.849998474121094,58.13143539428711,36.4765,QQQ
2012-06-20,64.37999725341797,64.56999969482422,63.810001373291016,58.17668533325195,51.3897,QQQ
2012-06-21,64.23999786376953,64.30999755859375,62.619998931884766,56.72884750366211,42.4927,QQQ
2012-06-22,62.900001525878906,63.43000030517578,62.72999954223633,57.326087951660156,29.5042,QQQ
2012-06-25,62.83000183105469,62.849998474121094,61.95000076293945,56.22208786010742,33.1364,QQQ
2012-06-26,62.34000015258789,62.70000076293945,62.060001373291016,56.57499313354492,30.6111,QQQ
2012-06-27,62.7599983215332,63.18000030517578,62.689998626708984,56.91886901855469,35.7058,QQQ
2012-06-28,62.43000030517578,62.470001220703125,61.540000915527344,56.28542709350586,49.7934,QQQ
2012-06-29,63.400001525878906,64.16000366210938,63.209999084472656,58.059059143066406,44.7613,QQQ
2012-07-02,64.25,64.37999725341797,63.869998931884766,58.23098373413086,33.4256,QQQ
2012-07-03,64.38999938964844,64.88999938964844,64.29000091552734,58.71963882446289,15.8951,QQQ
2012-07-05,64.83000183105469,65.25,64.4800033569336,58.755828857421875,37.0162,QQQ
2012-07-06,64.62999725341797,64.69000244140625,63.650001525878906,58.02286148071289,40.6841,QQQ
2012-07-09,64.05000305175781,64.26000213623047,63.68000030517578,57.91427230834961,35.6283,QQQ
2012-07-10,64.3499984741211,64.51000213623047,63.119998931884766,57.34416198730469,47.3657,QQQ
2012-07-11,63.290000915527344,63.459999084472656,62.5,57.0274543762207,43.432,QQQ
2012-07-12,62.52000045776367,62.689998626708984,61.86000061035156,56.493553161621094,57.6804,QQQ
2012-07-13,62.599998474121094,63.52000045776367,62.560001373291016,57.35322189331055,32.3572,QQQ
2012-07-16,63.2400016784668,63.52000045776367,62.95000076293945,57.190345764160156,27.6214,QQQ
2012-07-17,63.599998474121094,63.7400016784668,62.630001068115234,57.488956451416016,42.4678,QQQ
2012-07-18,63.40999984741211,64.58000183105469,63.38999938964844,58.267173767089844,44.4897,QQQ
2012-07-19,64.83999633789062,65.30999755859375,64.72000122070312,58.90965270996094,53.0178,QQQ
2012-07-20,65.08000183105469,65.0999984741211,64.20999908447266,58.13143539428711,40.5731,QQQ
2012-07-23,62.9900016784668,63.68000030517578,62.5099983215332,57.42560958862305,48.6578,QQQ
2012-07-24,63.56999969482422,63.65999984741211,62.54999923706055,56.97316360473633,57.2697,QQQ
2012-07-25,62.470001220703125,62.95000076293945,62.150001525878906,56.59310531616211,46.2644,QQQ
2012-07-26,63.439998626708984,63.72999954223633,62.970001220703125,57.34416198730469,41.9282,QQQ
2012-07-27,63.83000183105469,64.98999786376953,63.63999938964844,58.701534271240234,42.621,QQQ
2012-07-30,65.02999877929688,65.30999755859375,64.5999984741211,58.65629959106445,37.8213,QQQ
2012-07-31,64.91999816894531,65.18000030517578,64.73999786376953,58.638214111328125,34.5883,QQQ
2012-08-01,65.26000213623047,65.27999877929688,64.3499984741211,58.46625900268555,30.9202,QQQ
2012-08-02,64.12000274658203,65.0199966430664,63.90999984741211,58.258140563964844,40.5349,QQQ
2012-08-03,65.41999816894531,65.87999725341797,65.19000244140625,59.36211395263672,42.1174,QQQ
2012-08-06,65.94000244140625,66.38999938964844,65.80000305175781,59.814579010009766,23.5236,QQQ
2012-08-07,66.37999725341797,66.91999816894531,66.27999877929688,60.312278747558594,28.2233,QQQ
2012-08-08,66.4800033569336,66.76000213623047,66.37000274658203,60.2851448059082,20.7235,QQQ
2012-08-09,66.61000061035156,66.91000366210938,66.48999786376953,60.46611785888672,20.7262,QQQ
2012-08-10,66.58000183105469,66.87999725341797,66.41000366210938,60.502323150634766,20.312,QQQ
2012-08-13,66.83999633789062,67.02999877929688,66.5,60.647098541259766,19.8903,QQQ
2012-08-14,67.2699966430664,67.41000366210938,66.86000061035156,60.67425537109375,24.2187,QQQ
2012-08-15,67.0,67.31999969482422,66.98999786376953,60.82807159423828,29.1004,QQQ
2012-08-16,67.47000122070312,68.16999816894531,67.38999938964844,61.55198287963867,35.6999,QQQ
2012-08-17,68.16999816894531,68.33000183105469,68.01000213623047,61.8234748840332,22.5848,QQQ
2012-08-20,68.2699966430664,68.43000030517578,68.0,61.91396713256836,26.924,QQQ
2012-08-21,68.5999984741211,68.87999725341797,67.87999725341797,61.66965103149414,41.391,QQQ
2012-08-22,68.0,68.55999755859375,67.80999755859375,61.92302703857422,44.5557,QQQ
2012-08-23,68.12000274658203,68.33999633789062,67.69000244140625,61.41628646850586,28.8004,QQQ
2012-08-24,67.70999908447266,68.44999694824219,67.5999984741211,61.79634475708008,38.3848,QQQ
2012-08-27,68.58000183105469,68.66999816894531,68.25,61.8958854675293,20.6714,QQQ
2012-08-28,68.33999633789062,68.58999633789062,68.11000061035156,61.8958854675293,27.3379,QQQ
2012-08-29,68.4000015258789,68.56999969482422,68.11000061035156,61.8958854675293,26.6724,QQQ
2012-08-30,68.0999984741211,68.12999725341797,67.5999984741211,61.271484375,24.4254,QQQ
2012-08-31,68.19999694824219,68.44999694824219,67.47000122070312,61.67869186401367,42.128,QQQ
2012-09-04,68.02999877929688,68.3499984741211,67.41999816894531,61.6153564453125,32.0172,QQQ
2012-09-05,68.05999755859375,68.3499984741211,67.83999633789062,61.55198287963867,26.1293,QQQ
2012-09-06,68.44000244140625,69.55000305175781,68.41999816894531,62.91841506958008,43.1,QQQ
2012-09-07,69.37000274658203,69.55000305175781,69.2300033569336,62.82792663574219,32.9586,QQQ
2012-09-10,69.25,69.4000015258789,68.48999786376953,62.02255630493164,25.49,QQQ
2012-09-11,68.55000305175781,68.81999969482422,68.31999969482422,61.92302703857422,29.8101,QQQ
2012-09-12,68.68000030517578,68.80999755859375,68.20999908447266,62.1039924621582,42.2034,QQQ
2012-09-13,68.69000244140625,69.86000061035156,68.62000274658203,62.94557571411133,45.4178,QQQ
2012-09-14,69.80999755859375,70.43000030517578,69.79000091552734,63.50661087036133,38.8803,QQQ
2012-09-17,70.22000122070312,70.23999786376953,69.95999908447266,63.533775329589844,31.7984,QQQ
2012-09-18,70.02999877929688,70.30000305175781,70.0199966430664,63.588050842285156,27.1698,QQQ
2012-09-19,70.26000213623047,70.58000183105469,70.05999755859375,63.70569610595703,36.4846,QQQ
2012-09-20,70.05999755859375,70.4000015258789,69.87000274658203,63.642356872558594,42.5202,QQQ
2012-09-21,70.4800033569336,70.54000091552734,70.08000183105469,63.66050720214844,23.6785,QQQ
2012-09-24,69.56999969482422,69.86000061035156,69.41999816894531,63.28840637207031,32.3416,QQQ
2012-09-25,69.91999816894531,70.08000183105469,68.7300033569336,62.39909362792969,41.2996,QQQ
2012-09-26,68.66999816894531,68.70999908447266,67.8499984741211,61.890899658203125,32.7704,QQQ
2012-09-27,68.37000274658203,69.30000305175781,68.25,62.74394607543945,25.3395,QQQ
2012-09-28,68.91000366210938,69.12000274658203,68.51000213623047,62.226661682128906,30.1126,QQQ
2012-10-01,68.9000015258789,69.33000183105469,68.25,62.135894775390625,37.7153,QQQ
2012-10-02,68.7699966430664,68.9800033569336,68.12999725341797,62.317413330078125,33.2543,QQQ
2012-10-03,68.86000061035156,69.23999786376953,68.58999633789062,62.71672058105469,38.236,QQQ
2012-10-04,69.22000122070312,69.54000091552734,69.0,62.93449783325195,26.1286,QQQ
2012-10-05,69.69999694824219,69.80000305175781,68.80000305175781,62.59874725341797,25.2079,QQQ
2012-10-08,68.58000183105469,68.72000122070312,68.19000244140625,62.027000427246094,30.9115,QQQ
2012-10-09,68.16999816894531,68.33999633789062,67.0999984741211,61.03784942626953,67.974,QQQ
2012-10-10,67.23999786376953,67.43000030517578,66.80000305175781,60.72932434082031,45.1343,QQQ
2012-10-11,67.41999816894531,67.47000122070312,66.66999816894531,60.53874588012695,30.4694,QQQ
2012-10-12,66.69999694824219,67.05999755859375,66.55000305175781,60.511505126953125,24.8912,QQQ
2012-10-15,66.93000030517578,67.26000213623047,66.52999877929688,60.95618438720703,22.2201,QQQ
2012-10-16,67.2699966430664,68.19999694824219,67.25,61.81830978393555,33.9606,QQQ
2012-10-17,67.7699966430664,68.30000305175781,67.68000030517578,61.781986236572266,33.4394,QQQ
2012-10-18,67.86000061035156,68.08000183105469,67.04000091552734,61.06507873535156,61.7076,QQQ
2012-10-19,67.20999908447266,67.2699966430664,65.5999984741211,59.6040153503418,75.3626,QQQ
2012-10-22,65.6500015258789,66.19000244140625,65.5,59.912559509277344,38.6215,QQQ
2012-10-23,65.4800033569336,65.94999694824219,65.19000244140625,59.34084701538086,52.5912,QQQ
2012-10-24,65.76000213623047,65.87000274658203,65.05999755859375,59.132118225097656,39.8724,QQQ
2012-10-25,65.61000061035156,65.72000122070312,64.97000122070312,59.132118225097656,52.6887,QQQ
2012-10-26,65.16000366210938,65.62000274658203,64.6500015258789,59.30453872680664,54.2131,QQQ
2012-10-31,65.2699966430664,65.38999938964844,64.7300033569336,58.941551208496094,38.5245,QQQ
2012-11-01,65.36000061035156,66.0,65.16999816894531,59.77643585205078,26.945,QQQ
2012-11-02,66.16999816894531,66.20999908447266,65.11000061035156,59.14118957519531,44.083,QQQ
2012-11-05,65.18000030517578,65.7300033569336,65.04000091552734,59.53140640258789,28.0947,QQQ
2012-11-06,65.70999908447266,66.16999816894531,65.45999908447266,59.640316009521484,29.6084,QQQ
2012-11-07,65.0199966430664,65.0999984741211,63.900001525878906,58.23370361328125,70.7378,QQQ
2012-11-08,64.3499984741211,64.5,63.15999984741211,57.31714630126953,58.5858,QQQ
2012-11-09,63.20000076293945,64.11000061035156,63.15999984741211,57.562171936035156,51.5421,QQQ
2012-11-12,63.79999923706055,63.869998931884766,63.25,57.55308151245117,32.6637,QQQ
2012-11-13,62.93000030517578,63.58000183105469,62.779998779296875,57.1537971496582,43.2883,QQQ
2012-11-14,63.290000915527344,63.36000061035156,62.13999938964844,56.48225784301758,82.6553,QQQ
2012-11-15,62.279998779296875,62.4900016784668,61.79999923706055,56.29166793823242,55.1242,QQQ
2012-11-16,62.08000183105469,62.47999954223633,61.310001373291016,56.53668212890625,70.8731,QQQ
2012-11-19,62.97999954223633,63.83000183105469,62.959999084472656,57.87977600097656,55.3064,QQQ
2012-11-20,63.7599983215332,63.88999938964844,63.189998626708984,57.89793395996094,52.0127,QQQ
2012-11-21,63.869998931884766,64.0199966430664,63.599998474121094,58.015899658203125,19.6117,QQQ
2012-11-23,64.29000091552734,64.91999816894531,64.25,58.896183013916016,16.4629,QQQ
2012-11-26,64.73999786376953,65.22000122070312,64.54000091552734,59.150264739990234,26.4309,QQQ
2012-11-27,65.16999816894531,65.4000015258789,64.8499984741211,58.95062255859375,25.8286,QQQ
2012-11-28,64.6500015258789,65.56999969482422,64.25,59.45880889892578,37.2958,QQQ
2012-11-29,65.87000274658203,66.13999938964844,65.58000183105469,59.812740325927734,41.1361,QQQ
2012-11-30,65.91999816894531,65.97000122070312,65.61000061035156,59.71290969848633,33.4974,QQQ
2012-12-03,66.30999755859375,66.37000274658203,65.63999938964844,59.594947814941406,28.24,QQQ
2012-12-04,65.69999694824219,65.7699966430664,65.19999694824219,59.55863952636719,49.5845,QQQ
2012-12-05,65.52999877929688,65.54000091552734,64.55000305175781,58.896183013916016,54.0762,QQQ
2012-12-06,64.69999694824219,65.4800033569336,64.52999877929688,59.277320861816406,47.5123,QQQ
2012-12-07,65.63999938964844,65.70999908447266,64.70999908447266,58.92338943481445,30.0894,QQQ
2012-12-10,64.75,65.45999908447266,64.75,59.095829010009766,33.2196,QQQ
2012-12-11,65.56999969482422,66.33999633789062,65.5199966430664,59.8671875,40.7508,QQQ
2012-12-12,66.31999969482422,66.31999969482422,65.6500015258789,59.74013900756836,45.9177,QQQ
2012-12-13,65.69999694824219,66.16000366210938,65.02999877929688,59.26823425292969,45.4677,QQQ
2012-12-14,64.87000274658203,65.08000183105469,64.47000122070312,58.70561218261719,39.6303,QQQ
2012-12-17,64.75,65.56999969482422,64.66000366210938,59.486053466796875,42.3029,QQQ
2012-12-18,65.87999725341797,66.6500015258789,65.69999694824219,60.39353561401367,55.596,QQQ
2012-12-19,66.73999786376953,66.76000213623047,66.22000122070312,60.130367279052734,34.8325,QQQ
2012-12-20,66.37999725341797,66.41000366210938,65.93000030517578,60.130367279052734,40.7543,QQQ
2012-12-21,64.87999725341797,65.27999877929688,64.5999984741211,59.497955322265625,51.1529,QQQ
2012-12-24,65.02999877929688,65.13999938964844,64.91999816894531,59.379329681396484,11.4183,QQQ
2012-12-26,65.12000274658203,65.18000030517578,64.29000091552734,58.85918045043945,21.7513,QQQ
2012-12-27,64.55999755859375,64.63999938964844,63.599998474121094,58.76792907714844,52.9332,QQQ
2012-12-28,63.90999984741211,64.43000030517578,63.75,58.202152252197266,33.0821,QQQ
2012-12-31,63.709999084472656,65.25,63.58000183105469,59.434078216552734,57.544,QQQ
2013-01-02,66.7300033569336,67.2300033569336,66.4800033569336,61.32304382324219,70.6959,QQQ
2013-01-03,67.19999694824219,67.33999633789062,66.6500015258789,61.00368118286133,47.3665,QQQ
2013-01-04,66.87999725341797,66.87999725341797,66.47000122070312,60.80289077758789,33.9725,QQQ
2013-01-07,66.45999908447266,66.76000213623047,66.25,60.8211669921875,26.7662,QQQ
2013-01-08,66.63999938964844,66.81999969482422,66.16999816894531,60.70252990722656,28.7349,QQQ
2013-01-09,66.62000274658203,66.94999694824219,66.55000305175781,60.93067169189453,25.6003,QQQ
2013-01-10,67.2300033569336,67.2699966430664,66.55000305175781,61.29568099975586,37.528,QQQ
2013-01-11,67.13999938964844,67.29000091552734,67.0,61.377811431884766,21.1586,QQQ
2013-01-14,66.91999816894531,67.1500015258789,66.66999816894531,61.104042053222656,36.7685,QQQ
2013-01-15,66.62999725341797,66.7300033569336,66.33000183105469,60.80289077758789,31.6753,QQQ
2013-01-16,66.72000122070312,67.12999725341797,66.5999984741211,61.049293518066406,33.8223,QQQ
2013-01-17,67.16999816894531,67.4800033569336,67.05999755859375,61.34131622314453,32.0242,QQQ
2013-01-18,67.0199966430664,67.13999938964844,66.7699966430664,61.20442581176758,31.992,QQQ
2013-01-22,67.13999938964844,67.2300033569336,66.7300033569336,61.3048210144043,32.1231,QQQ
2013-01-23,67.55999755859375,67.79000091552734,67.45999908447266,61.67894744873047,31.9757,QQQ
2013-01-24,66.66000366210938,67.27999877929688,66.55999755859375,60.830299377441406,42.5963,QQQ
2013-01-25,66.87000274658203,67.19000244140625,66.73999786376953,61.14054870605469,39.2401,QQQ
2013-01-28,67.01000213623047,67.37999725341797,66.93000030517578,61.27743911743164,32.9261,QQQ
2013-01-29,67.06999969482422,67.30999755859375,66.62999725341797,61.28655242919922,35.5547,QQQ
2013-01-30,67.27999877929688,67.4800033569336,66.87000274658203,61.15879821777344,34.445,QQQ
2013-01-31,66.98999786376953,67.3499984741211,66.80999755859375,61.021907806396484,34.8705,QQQ
2013-02-01,67.33999633789062,67.77999877929688,67.06999969482422,61.74283981323242,53.1208,QQQ
2013-02-04,67.2699966430664,67.45999908447266,66.45999908447266,60.66603088378906,48.4837,QQQ
2013-02-05,66.7699966430664,67.66999816894531,66.61000061035156,61.560306549072266,35.1203,QQQ
2013-02-06,67.23999786376953,67.55000305175781,67.04000091552734,61.35954284667969,43.5932,QQQ
2013-02-07,67.31999969482422,67.37000274658203,66.55999755859375,61.41432189941406,46.0179,QQQ
2013-02-08,67.63999938964844,68.12999725341797,67.62999725341797,62.04396057128906,39.8372,QQQ
2013-02-11,68.02999877929688,68.05999755859375,67.77999877929688,62.06222915649414,17.6504,QQQ
2013-02-12,67.91999816894531,68.05000305175781,67.66000366210938,61.806697845458984,22.0579,QQQ
2013-02-13,67.93000030517578,68.2300033569336,67.7699966430664,62.02571105957031,23.4947,QQQ
2013-02-14,67.66000366210938,68.05000305175781,67.62000274658203,62.00748062133789,24.4788,QQQ
2013-02-15,67.94000244140625,68.11000061035156,67.55999755859375,61.824981689453125,25.3336,QQQ
2013-02-19,67.87999725341797,68.26000213623047,67.86000061035156,62.2720947265625,23.4365,QQQ
2013-02-20,68.22000122070312,68.25,67.18000030517578,61.313926696777344,38.2003,QQQ
2013-02-21,66.94000244140625,67.01000213623047,66.2300033569336,60.656890869140625,45.8556,QQQ
2013-02-22,66.8499984741211,67.1500015258789,66.58999633789062,61.268314361572266,21.968,QQQ
2013-02-25,67.56999969482422,67.80999755859375,66.25,60.51089859008789,40.9276,QQQ
2013-02-26,66.4000015258789,66.68000030517578,65.95999908447266,60.739017486572266,42.0888,QQQ
2013-02-27,66.55999755859375,67.6500015258789,66.47000122070312,61.35954284667969,36.3395,QQQ
2013-02-28,67.25,67.73999786376953,67.08999633789062,61.231788635253906,28.5573,QQQ
2013-03-01,66.87000274658203,67.5,66.54000091552734,61.4873046875,31.6172,QQQ
2013-03-04,67.16000366210938,67.69000244140625,67.06999969482422,61.7610969543457,19.3805,QQQ
2013-03-05,68.08000183105469,68.7699966430664,68.08000183105469,62.67362976074219,35.5819,QQQ
